id,value,longitude,latitude
0,3686770.314875885,106.79308678494144,-6.175164292349438
1,864373.1496473929,106.81594510923445,-6.2555940059023465
2,200864.02204943198,106.83837173645763,-6.12103935922463
3,998682.0982818257,106.77374150964107,-6.229043906701176
4,2216530.5913463673,106.70433598776711,-6.187901886421698
5,783519.917195005,106.72380620011918,-6.159177745952434
6,2334742.922663476,106.72938481493323,-6.245401203776059
7,2619748.748226697,106.82988602334562,-6.231473748046212
8,3076969.774317048,106.80554612948548,-6.2272191362262586
9,578593.358631281,106.84737199105233,-6.230012692505295
10,697987.3507394162,106.89261390922545,-6.23008533061147
11,4555669.970186032,106.79972360688399,-6.226682440192124
12,1627384.2728381136,106.73895781750143,-6.1588727543948405
13,1005786.8320750825,106.85968198621411,-6.061084347922377
14,533613.2600544055,106.80856841405948,-6.16307667100023
15,1429610.25569209,106.72083528932313,-6.250454267143255
16,1476579.0974681657,106.85285611131093,-6.223031938547989
17,4030765.205694794,106.8067214441314,-6.256527615234078
18,127058.37390565175,106.83058381444202,-6.233846100015297
19,3672135.1234008376,106.84438742297966,-6.170893860264348
20,4329206.786790408,106.78453938120742,-6.241960876161132
21,411435.91640151583,106.85498234878922,-6.275407664477373
22,3675070.273856514,106.74018966879595,-6.255316748700301
23,2413853.1332935514,106.81482806921645,-6.158260229038479
24,3827846.7382227974,106.76774401226974,-6.181918198747619
25,2519598.4221855146,106.81690906259966,-6.125228287355826
26,224553.72104606644,106.84109512521874,-6.330987255204487
27,2591996.3867070437,106.85212458086697,-6.270937522929569
28,2110876.3228745856,106.81785562857559,-6.210983594391876
29,477201.55816108565,106.83718556418856,-6.239462916434896
30,4655518.496478608,106.77491214782077,-6.240424680144661
31,4370156.891919817,106.8579093326466,-6.17492758342376
32,4473539.092600891,106.82566337165566,-6.226488010188352
33,4490847.369625117,106.80877766469773,-6.131406893322509
34,1216882.2964555142,106.7836168926701,-6.235102654693867
35,4317579.857956083,106.7854023664587,-6.136313318993022
36,2145313.915429017,106.78827064333123,-6.199744327167877
37,1754314.339877777,106.7855431571765,-6.219775822579014
38,2642074.046542494,106.82020254284072,-6.2080642855833
39,4861732.205332708,106.87019793693295,-6.247152840423364
40,1495718.4224495913,106.79867430622754,-6.295938560764951
41,2563127.2138214214,106.7783695359726,-6.194882615872516
42,809984.8732469932,106.81507736711667,-6.209618048239055
43,1286070.830406352,106.79963099250276,-6.183008951790669
44,1264423.9655627583,106.83759665163434,-6.14285885927425
45,3198298.5699085393,106.86920078594662,-6.240091392167484
46,542419.8732666007,106.90952278129049,-6.1706571453099865
47,1013940.7009592857,106.84615813041708,-6.224671624110167
48,3420065.373027184,106.77482621729419,-6.195017431745618
49,1209829.298469896,106.78172303515835,-6.199542782712992
50,3485594.9167020833,106.82367962153175,-6.253115185686306
51,773852.626315367,106.79195313115684,-6.168972589201913
52,4630998.729564957,106.78389692418972,-6.239162664616811
53,3333921.8255674774,106.8278060899267,-6.21783725128841
54,2695287.833944432,106.86535713771411,-6.188627003269794
55,4496357.213971301,106.78970666414521,-6.216224547891445
56,1761245.9761386334,106.83909114358886,-6.187005860287578
57,4495840.273767628,106.7566426921975,-6.135030159286777
58,3245955.06615601,106.81732241047484,-6.187475357482706
59,145065.55292148527,106.84237007162884,-6.188685586525056
60,124801.76084647156,106.76428242909869,-6.185346376335066
61,3490286.468694197,106.73915725538203,-6.191258349400426
62,3589678.1846029256,106.83282768043168,-6.259565174860132
63,3757807.8850783184,106.74347859734395,-6.237558971233197
64,3322303.1722716824,106.82063904634681,-6.1518311935377845
65,1901807.4349912242,106.80729309262139,-6.243382054498969
66,4867751.718286984,106.75920948575171,-6.244475721481274
67,3192579.2673865883,106.7880202745903,-6.156066322590457
68,2926829.0346691594,106.87267670385786,-6.199349905406104
69,3640015.364781376,106.79827351719526,-6.2703202633590776
70,4708247.06332928,106.82412362076214,-6.253544624903055
71,4836608.613313981,106.83701704089738,-6.206206619444083
72,4270569.690432599,106.72425763876569,-6.24233968590342
73,2828326.186045916,106.7743517341182,-6.2463023309605745
74,2893299.7334378883,106.81926586898642,-6.191340953707441
75,4951263.86551089,106.75955315543047,-6.188452313852743
76,4399128.052446982,106.74285148510845,-6.197089564077699
77,3542172.011536835,106.85330992720489,-6.156377642116976
78,4065869.661844717,106.75310874800424,-6.268883468397854
79,4574878.707526709,106.812860374549,-6.184777544006455
80,4011646.3769371985,106.99263657453272,-6.174247615684697
81,3999384.080236895,106.8494101305252,-6.133455933601395
82,1940356.4679357256,106.83794846102467,-6.215763462232016
83,276117.1416040362,106.75720355410853,-6.191748860094531
84,1504052.1354285935,106.70663674037041,-6.084267071666326
85,283006.12487115065,106.80400993562702,-6.220726590269495
86,722596.5119942355,106.85444752984836,-6.2235965932894715
87,1157523.0347345315,106.80642755000355,-6.121980992943356
88,353240.4337261777,106.8108229294791,-6.236518331585857
89,3223406.517341212,106.89217068791602,-6.080548202130377
90,3996412.354366648,106.80932271573847,-6.30125712933288
91,484436.2685771032,106.71654338204546,-6.222224937210959
92,2103869.4276299225,106.84328775970849,-6.174750636050977
93,1326190.201006517,106.78410765467447,-6.216712354557519
94,3334967.1459168834,106.82024908554803,-6.111727287985946
95,3097431.656548326,106.88256754932395,-6.18113518672698
96,1844266.1253911818,106.77578829635668,-6.275968498297701
97,579387.3871899073,106.8936002840236,-6.211869598060333
98,948689.1625590743,106.74878061793326,-6.3620633670034525
99,3117665.4804558605,106.73499035792032,-6.299748078577883
